"","Year","Seas","FltSrv","Gender","Part","Nsamp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143"
"19",2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61477692172725e-05,0,0,0,0,0,0,0,0,0,0,0.000300015698047275,0.000109089375944064,5.67301369761558e-05,0.000192573829012496,0.000722527333715807,0.00119572114653517,0.00105912918728686,0.00191713795335041,0.00232366554426942,0.00278139777736955,0.0039400978321124,0.00273840632588748,0.00453288813364649,0.00456862314629636,0.00662962858923952,0.00738229167489983,0.00623047134336829,0.00964921902529501,0.0117628157148416,0.0120082687330506,0.0123781139003176,0.0161188693475513,0.014592877738271,0.0178147807995423,0.0206848772381316,0.0219426989956014,0.0235973807809783,0.0234233370137448,0.0260269062879354,0.0235125283862613,0.0225084969543533,0.0259847589114718,0.0168849501952236,0.0181691214109087,0.0177052466584683,0.0184488896539248,0.0191989003632229,0.0154293692122817,0.0226859923715984,0.0203110686569311,0.019161140392663,0.0297814116453498,0.0238747834155897,0.0192880853147506,0.0250067824137903,0.0240012949381756,0.0283567587905221,0.0277880542976788,0.0250215662101991,0.0278893834830546,0.023675559982178,0.0216101538009366,0.021073191902662,0.0195507632032246,0.0184117559700736,0.0163888507304846,0.0131545271942794,0.0153983076133511,0.0152312837684879,0.010710961994258,0.0118706610498132,0.0102595613399507,0.00897959057521521,0.00983204954642173,0.00785421397477201,0.0100658095847492,0.00582733363458073,0.00628716388450646,0.00536257323815402,0.00501110691902876,0.00361374473427673,0.0021396852355108,0.00419840984646834,0.00108288932066212,0.00165028885474501,0.000275437893093686,0.000419595669842456,0.000240590581147363,0.000319428709898177,0.000105630724926174,0.000499719319656547,0.000100566187530403,0,0,0,0,0,0,0,0.000536660483129502,0,0,0,0,0,0,0,0,0,0,0.000536660483129502,0,0,0,0
"20",2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90438987487553e-05,0.000160601573326524,5.86469072503363e-05,0.000125516505710698,9.78694029246557e-05,0.000207279349068324,0.000247090838838769,5.86469072503363e-05,0.000704477845695308,0.00014638303285842,4.60394345133044e-05,0.000261309439048647,0.000261978447682708,0.000445678044256736,0.000430683083927676,0.00083604254357647,0.00110427667727646,0.00158936161902776,0.00130198946764689,0.000964524200859276,0.00207730200794535,0.00245056547128987,0.00273844141061576,0.00401099812857735,0.00539294803966844,0.00677376205436711,0.00738114947542015,0.00964172176756109,0.0112447356095483,0.010709830124395,0.0154462738077251,0.0170378861723673,0.0221883511386498,0.0232888940598599,0.021151224605154,0.0215494975080365,0.0257858644432563,0.0300719333529681,0.0327325610568892,0.0316825702088461,0.0394565087016793,0.0356985222351903,0.0382401749712025,0.031370053478035,0.0379213228635782,0.0377367043826008,0.0321799483915348,0.0298147553027811,0.0306076245338486,0.0253778064907417,0.0269186598881428,0.0201722942564497,0.0172778198894194,0.0178686706071303,0.0184585863788348,0.0139980463539218,0.0150836507205648,0.0138562072130186,0.0155825367002135,0.0128187224222326,0.0184984933049578,0.0104924034023657,0.0125077480648598,0.00984727990437255,0.0134209212071812,0.0131096011318089,0.00932862658940508,0.01184503389298,0.00850720062219023,0.00948524997704108,0.0109328594276056,0.00671449368046499,0.0071591872175586,0.00595143790875891,0.00640309893539564,0.0032831124611046,0.00557559901359903,0.00304807019388443,0.00282710306605852,0.00150994774383007,0.0019275478154518,0.000844326389660392,0.000627334005317237,0.000538542315026762,0.00080585016375099,0.000360466968284044,0.000328381862367249,0.000319527539312383,0.000388750822990962,0.000164015499758174,0,0,0,0.000192220735449543,0,0.000123002693458373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83211602480205e-06,2.9181005243548e-05,0.000100913369188601,0.000277178535485877,0.000419821570559135,0.00012423031562187,0.00043352759770301,0.000481741063777618,0.000195411914816879,0.000390048776457388,0.000370173237344806,0.000833344697580361,0.000636914723260508,0.000939777491423342,0.00134177994991945,0.00209104622534781,0.00165242984069364,0.00254968971128708,0.00291543380792039,0.00175809596029348,0.00244710062880681,0.00297441871052983,0.00337743097856582,0.00317198996847582,0.00294994925995369,0.00334446680997849,0.0046821456881768,0.00618349148941294,0.00510424347594861,0.00435567321097532,0.00736893773517417,0.00570172804558661,0.00871437703253079,0.0127681106615491,0.0136853739996286,0.0127488438554358,0.0137561894873466,0.0149479465374395,0.021079562669399,0.0213346110805516,0.0218277573338001,0.0183486056389841,0.023388090332142,0.0292198070122206,0.0322340851931631,0.0286487414921569,0.0347435125898566,0.0343276632384396,0.0358267155047627,0.0417961855779895,0.0390463941627136,0.0369034794809364,0.03594756691968,0.0375186361204551,0.0366592606033893,0.0339990614292633,0.0296837859501551,0.031526613395826,0.0211420020069945,0.0233734543560234,0.0182088303796147,0.0212122450732732,0.0170935065312386,0.0162672963871171,0.0164573599972224,0.0117264109846603,0.0117825225827239,0.00972226190646725,0.0126306326955363,0.00770361332445209,0.0114443556510299,0.00815881113710559,0.00430549071390361,0.00564047774770975,0.00297598187190553,0.00234006410910034,0.00237505352713772,0.00247598706418405,0.000854794433059577,0.000490222258506381,0.000763764651532471,0.000176570230825858,0,0.000310975392851508,0,0,0.00047718977447405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30551619392393e-05,0,0,0,0,0.000704919183169092,2.30551619392393e-05,0,3.929097387905e-05,0,0.000349370420759499,0.000154306866724226,0.000397983328983102,5.05210785956435e-05,0.000223628480351721,0.00042287798480582,0.000706843848545776,0.000902898817814735,0.0012462204177186,0.00295673500305417,0.00299682414571286,0.00254663432021081,0.00371478892979056,0.00350517274868082,0.00330740684253801,0.00505437369027648,0.00680894095845367,0.006796476833993,0.00460336843626009,0.00425378566060659,0.00670410790852697,0.00408645878945781,0.00729637511153045,0.00735778106246261,0.0100688357862171,0.00471058307001642,0.00761718894651169,0.00900871048631623,0.0116922637937621,0.0116191661607615,0.0171532836619343,0.0138837680704043,0.012562983515257,0.015251548320358,0.0152710115239205,0.0155122244811559,0.0163560391159468,0.0213063900830904,0.0172130661827733,0.0247075766165929,0.0352489359764508,0.0273329105013657,0.0266404764624771,0.0376521155726405,0.030508237777702,0.0313445416786482,0.0300560352020709,0.0300646828498008,0.0369748338011891,0.0362584512972106,0.0354833426243543,0.0393143971282268,0.0393387818475426,0.0447956654591862,0.0333668272988051,0.0220500875958837,0.0264053621847827,0.0271633165665953,0.0220753752075438,0.0130545268214048,0.0147375239286471,0.00900616603005474,0.00851973933373379,0.00932128465537421,0.00379432968972568,0.00776815859972062,0.00599530589504547,0.00425570152406906,0.00246119230233544,0.00267048953632208,0.000902622772093182,0.00242252548622728,0.00128645945154732,0.000517758296789716,0,0,0,4.29966626345902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338604481398114,7.17965258144271e-05,0.000122873837950621,0.000472822957629716,0.000327051745682549,0.000624533155890422,0.00052736027711913,0.00177283014106207,0.00205467792297443,0.00161741592039593,0.00186381298462779,0.00332457974492386,0.00714269972035514,0.00538436073182797,0.00705250988235374,0.00664637676016613,0.00905310094479617,0.00878625927055502,0.0115116030074863,0.0113945077696981,0.00830571652876624,0.00901557650690334,0.00913425271023671,0.00823950405448128,0.00900336503698507,0.0129813435158758,0.0107320831997191,0.0134000634938191,0.0141434651501802,0.0164615056624976,0.0196853506582123,0.0171517546557596,0.0183133039929015,0.0170425730469554,0.0131151596583739,0.0137785107068873,0.0152875568694961,0.0151837011158498,0.0160688715468941,0.0154621304259561,0.0126947956845925,0.013813773015489,0.0162704720767499,0.015798742381813,0.015695590290879,0.0149549132693319,0.0104010788376776,0.0176163458455586,0.0164327838461726,0.0168705347460154,0.0150878213167064,0.0166567199840896,0.0196354449799731,0.0150185478793458,0.0158845228692992,0.0161105964962987,0.017438194416843,0.0194421232775477,0.0172413444368942,0.0185164037860885,0.0204741068164086,0.0230551021869468,0.0213009395044848,0.019309225692432,0.0223890387106355,0.0219464624637287,0.0223491725508344,0.020962205509013,0.0192487980651341,0.0203432585572535,0.0166945965681115,0.0195952350118184,0.0158378770096799,0.0150748362483829,0.00993829436153837,0.00963679514673984,0.00856234432482601,0.00700048398214237,0.00268876586383987,0.00373364954872365,0.00168990758894457,0.0021852645040803,0.000603770916864368,0.000760595794124795,0.000233563864177004,5.61178121187398e-05,0.00012367346689987,1.48010866464388e-05,0,1.48010866464388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",2016,0,1,0,0,0,0,0,0,0,0,0,0,0.00110380604749722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49596678976031e-05,0.00073679371240044,0.000840954914124465,0.000164244848648707,0.000410240321924313,0.000647945049652157,0.000256873441238332,0.000192155222059875,0.000330685512312152,0.000157678401710312,0.000444830569647976,0.000817188678075588,0.00105269846576194,0.00101741509173303,0.00122849281084242,0.00223351731990352,0.00166627566239437,0.00162074140156398,0.00234193590969327,0.00311133021401102,0.00325544660865861,0.00255091507981806,0.0029513637432765,0.00387237510953705,0.00381391184324985,0.00360903427987871,0.00468518796371583,0.00454895725765521,0.00404440068311011,0.00617306460151214,0.00665586901022768,0.0098119383729711,0.00854043849354073,0.00751377380992263,0.0115560472622508,0.0154205220496619,0.0158878261499722,0.0219342849245657,0.0138580301446113,0.0206127328869478,0.0200663864084651,0.020706444557524,0.0213898668258557,0.0224819802500256,0.0236213061677005,0.0229083068876924,0.0240905897911138,0.0353076415285817,0.025258826593577,0.0274109487227791,0.0243194389919622,0.0284836376792179,0.0165707318497275,0.0283266542201541,0.0218933451338341,0.0258715933297774,0.023140883560935,0.0217960792395575,0.0237207696258963,0.0246549945589157,0.0233687192682079,0.0200748578478456,0.0213327365800904,0.0164599091013543,0.0234489721768284,0.0187108695524004,0.0206015111566057,0.0184751439411446,0.0160478887768681,0.018439042220444,0.0168556635586836,0.020386038529518,0.0133983715787721,0.0121437958930363,0.0127301912573022,0.0096479340769264,0.0110409495446499,0.00913609833902006,0.00560689949448381,0.0056509105700245,0.00376089894058387,0.00379329535340873,0.00182981109761666,0.00187639191183342,0.000126883331027483,0.00031811037972141,0.000876079323896221,0,8.07904944212474e-05,4.39262418155624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29636247645586e-05,0,0,7.75820250093768e-05,1.62235067408736e-05,0.000128462354713623,0.000199591363485662,9.65510525237176e-05,7.61746413357373e-05,0.000201771492661351,0.000744736668554495,0.000772991677559743,0.00104625516294848,0.00227458493851826,0.00341126020869723,0.00375707774619955,0.00458246687367463,0.00688406402729972,0.00507248418265285,0.00802412559146257,0.00841885567229509,0.0111774829849583,0.0107580600211817,0.0120810140328558,0.0104223433016422,0.0117347071420143,0.0093842314764941,0.0112731542412751,0.0109694077788268,0.0106497455080382,0.0120316538062783,0.012325910982745,0.0135563066701681,0.0135919476813611,0.0155098755641777,0.0173676294622752,0.0160740843842608,0.0168028828721697,0.0173483577091634,0.0189228404346204,0.0178425254719502,0.0161137395344819,0.0183330588696197,0.0211393172044744,0.0210090293210507,0.0200948512152904,0.0196229391506628,0.0206108112342191,0.0209646636731155,0.0197254813007374,0.0263367681754168,0.0215907205335921,0.0221433462578051,0.0244790891517739,0.0236361948504065,0.0212841151123488,0.0192859940410682,0.026303439879261,0.0199822484073153,0.0259176021838003,0.0246149111217731,0.0217221865225185,0.0183360874948067,0.0190968009332385,0.0186092702469622,0.0175694705762937,0.0203654144757742,0.0174026488467572,0.0137806418153965,0.0135060963246765,0.0108592888700454,0.0122338158126608,0.0122350381643339,0.0077051608595432,0.00822587898345779,0.00979744773781848,0.00896934458187367,0.00689718153987122,0.00361091590628493,0.00172641621191271,0.00406910533906195,0.000925503127717014,0.00115292899065593,0.000957371475548465,6.42444584355804e-05,0.000110050613269656,6.73784933754905e-05,0,0.000284074048884476,0.000879531993057837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2512607809388e-05,0,0.000141423325598267,0,0.000109251363094674,0,8.1931239485568e-05,0.000162673390779333,0.000418781987963394,0.00123179864005234,0.001120710677001,0.000432420228036208,0.00121791732850406,0.00156579546987688,0.000888397845882361,0.00144933425046918,0.00103054805999363,0.00249570719430045,0.00296748808116586,0.0035465779659654,0.00696316359306876,0.00249020276146555,0.0128163300058963,0.00665887836764367,0.00776255805603305,0.0210724976867057,0.0180663599494978,0.016292530454463,0.0299772905916282,0.0178083747949145,0.0207258218225909,0.0182143002306082,0.0239387906203516,0.0142829560640915,0.0283920795103401,0.0181613149517558,0.0202828834384612,0.0189100651707749,0.0194259842499853,0.0288952830103381,0.0263758645217262,0.0235135868444607,0.0202773206538407,0.0194070872448499,0.0209621465070407,0.0182022332609498,0.0169117306665648,0.0185546848064365,0.0218103150416802,0.018120383002484,0.0211018780614936,0.0142706019757259,0.0245768253813851,0.018010233774955,0.0199416521928065,0.0202717423844224,0.017458900527328,0.0150286210698874,0.0202813178648141,0.0158295735298886,0.0234801051842514,0.0166275354218588,0.0181376118215702,0.0234036710064608,0.0157528513696764,0.0112816198379593,0.0159001089830184,0.0104910405112589,0.0100634465732554,0.0105908010323983,0.0114058071139883,0.0134298287958614,0.00991908130294493,0.00788339631484113,0.0081635369074098,0.00509894890715643,0.0041797606801348,0.00579850171170462,0.0049469514620585,0.0044364904035269,0.00188359132509022,0.00181338225781119,0.00102802714551256,0.000672865907729662,0.000635105372265688,0.00142290079300427,2.77249941621977e-05,0.000138367492005292,2.78815685534032e-05,0.00021571175159952,0.00021571175159952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99876272349002e-06,0,2.49307226129525e-05,8.47263530693505e-05,9.37986808246841e-05,0.00013491684010883,0.000544664169427783,0.00124812183863325,0.000792707320820004,0.00268584584305996,0.00455234971868044,0.00164282653901835,0.00388781278988533,0.00292681158478013,0.00877604147909972,0.0038299768939343,0.00397002384885391,0.00798257284444056,0.013178367260613,0.00948921032544185,0.0135737767048559,0.0154602184461226,0.014084703466318,0.0221730572234508,0.0207336889495247,0.0221992138875715,0.0250277382590923,0.0263397924385707,0.0227088049970302,0.0232176826478785,0.0241058759809717,0.0245894384330377,0.030675424239829,0.0346765441145916,0.0204044644000853,0.0255697084393408,0.0278303336913923,0.0305616821338448,0.0226010019943688,0.0218050891869929,0.018856726911998,0.016592336726593,0.0270184697769578,0.0303870208867208,0.0224089534626108,0.0255407229746536,0.0134143314304939,0.0219112112094465,0.0112574619432321,0.0205939002286203,0.0119138193944816,0.0181345678290875,0.013814968714602,0.0235004173056225,0.0221325580002083,0.0226078222987246,0.0137572247818094,0.0198952961034285,0.0101211273628549,0.015208746251185,0.00935532208046484,0.0136118231240873,0.00713375943563297,0.00609005071725091,0.0107568010795716,0.013173951346619,0.00558441424020112,0.00331134154776489,0.00396224666508033,0.004341584355295,0.00325475305180046,0.00171080269252597,0.00226124690700162,0.000934488610315191,0.000478477547948959,0.000328712534841408,0.000335172421944197,7.60426885828824e-05,0,2.13060028827111e-05,0,0,0,1.70759059600123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153061798344708,0,0.000100626992626922,0.000142317234260051,0.00321810553439348,0.00111292399647025,0.000500667766169031,0.00226952112051943,0.00304965480811567,0.00230917347797032,0.00257534388992682,0.00330821878792181,0.00434049733240774,0.00828836342861264,0.00613771900233617,0.00868175833525333,0.00834877469035267,0.0154701161463719,0.0104417605606402,0.0171432540820642,0.0316226945258495,0.0201194404392571,0.0256877109836973,0.0239646217465115,0.0256866782617034,0.0234891644861448,0.0433295423431901,0.029960256662658,0.0361737499940677,0.0442372539572521,0.054329480063341,0.0473869152145384,0.0375902102306818,0.0206448000186476,0.044095390493814,0.0191523194751375,0.0176568427351213,0.031676611142475,0.0465536575497844,0.0393974301871694,0.0211597047880901,0.00962679265586593,0.00857147756327619,0.0143478335779769,0.00942942148667113,0.0127908160318142,0.00477438763987706,0.0156156594572803,0.0107882661493778,0.01102131058325,0.00418503529268088,0.011307606586575,0.00477434027318163,0.00401690974636661,0.00408242162253252,0.00656730338718146,0.00749217171224674,0.00986695914470846,0.00607972485005012,0.00784983754743124,0.00152889717202234,0.00993926991128096,0.00183811371033214,0.0112581628081921,0.00224322941546441,0.00577917157728294,0.00104474187830138,0.000712553739386569,0.00516859259193152,0.00597808527495947,0.000250657080122692,0.000472763883649178,0.00124848855055467,0.00601706743610265,0.000314484801746359,6.26566572257609e-05,7.08977341082611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7544033616907e-06,0,0,0.000249571432589413,0,0.000237090643994666,0,0.000136159411311971,8.86004676827816e-06,0.00023018705948616,0.00010273982704026,0.00112161197052618,0.00258962020369471,0.00358285099748083,0.00480577160343085,0.00392230381066351,0.00628629514314012,0.00439772263262376,0.00412320146520326,0.00784743192832621,0.00911624850075702,0.00878606721022296,0.0102577952566703,0.0146156859644115,0.017221523266598,0.0140515451125811,0.0187537133403431,0.0230855844879759,0.0242867251314231,0.026406608799228,0.0280957135684053,0.0256243232595332,0.0256590131125483,0.030436276651667,0.0311625651421297,0.0317554303782062,0.0301167409174392,0.0302595365368543,0.0318011323681259,0.0291836693149147,0.0294449331964572,0.0327240710021025,0.0205588240729699,0.0214219000888415,0.0205490049341703,0.0245917032082893,0.0149782747379593,0.0173980397496096,0.017491428139663,0.0141565234490512,0.0180474741838916,0.0198234812562708,0.0180503180184892,0.0176947163330938,0.0125966912690075,0.0117242962561478,0.0162152493861277,0.0177242725024118,0.0101572060023423,0.0109423174975249,0.00922486236569484,0.0110135138667498,0.0120561691583899,0.00874707211538872,0.00657418766277654,0.00743980768415119,0.00959499184023797,0.00684800459895151,0.00613103239138395,0.00702213804929565,0.00709430303091381,0.00955662233319248,0.00608656970160459,0.00337066305878348,0.00504401573327783,0.00604594506757736,0.00318725534112742,0.00305073815383994,0.000889549838433186,0.00127312158457185,0.00144139477943393,0.000391998666963453,0.00022977054619068,7.2209381161467e-05,0.0006762714279556,7.88544162376756e-05,2.71708100893864e-05,8.43857355632881e-05,0,0,0,0.000135584475963871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289843699429593,0.000147872095910579,0,0,0,0.00289843699429593,0,0,7.01582936802019e-05,0.0054340768872945,0,0,0.000551548166392307,0.000172747348437433,0.00362895798826065,0.00127521334224363,0.00148095221541941,0.00740447787839874,0.00338653835225983,0.0124822008270742,0.0111149872200577,0.0174335403897154,0.00394074523382599,0.00894386051780736,0.00825134439758692,0.00801140782388888,0.00665435713742539,0.0159203953080273,0.0120460497980817,0.030162140222412,0.0141156054822558,0.0226009617755596,0.0278853366044266,0.0358792652039397,0.0216142172448517,0.0235198356683478,0.0285375011741204,0.0199499264232651,0.00926216567021832,0.0123024020663363,0.0186965131705846,0.0137263973459388,0.0114579135097293,0.0145192026704148,0.0162318487329572,0.0227670295987158,0.0208014451617296,0.0210196723591471,0.0123988375982722,0.0161324997335973,0.0236023480610757,0.0154265088847407,0.0139756817507458,0.0154305906996461,0.0381387756868119,0.0190278942354574,0.0228470653224321,0.0214777330243942,0.017981282668192,0.0171580149412296,0.023134576107836,0.0307497892692062,0.0178724082509957,0.0165730796458902,0.0208532827595155,0.0145234435746897,0.00899912337654228,0.0180924604933862,0.0164319131679468,0.0115084624631537,0.0167555657272886,0.00924142486508899,0.0132798216676174,0.00599726951454779,0.0018016293597033,0.00565508669487105,0.0018626968095927,0.00463967582585769,0.00037221500446482,0.00745540876403348,0.00030727850942034,0.000771464063902465,4.02512176809926e-05,0,0.000286754964842439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
